,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,AON,APA,APO,AAPL,AMAT,APP,APTV,ACGL,ADM,ARES,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,F,BBY,TECH,BIIB,BLK,BX,XYZ,BK,BA,BKNG,BSX,BMY,AVGO,BR,BRO,FOX,BLDR,BG,BXP,CHRW,CDNS,CPT,CPB,COF,CAH,CCL,CARR,CVNA,CASY,CAT,CBOE,CBRE,CDW,COR,CNC,CNP,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CIEN,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,COHR,COIN,CL,CMCSA,FIX,CAG,COP,ED,STZ,COO,CPRT,GLW,CPAY,CTVA,CSGP,COST,CRH,CRWD,CCI,CSX,CMI,CVS,DHR,DRI,DDOG,DVA,DECK,DE,DELL,DAL,DVN,DXCM,FANG,DLR,DG,DLTR,D,DPZ,DASH,DOV,DOW,DHI,DTE,DUK,DD,ETN,EBAY,SATS,ECL,EIX,EW,EA,ELV,EME,EMR,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ERIE,ESS,EL,EG,EVRG,ES,EXC,EXE,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FISV,FTNT,FTV,FOXA,BEN,FCX,GRMN,IT,GE,GEN,GNRC,GD,GIS,GM,GPC,GILD,GPN,GL,GDDY,GS,HAL,HIG,HAS,HCA,DOC,HSIC,HSY,HPE,HLT,HD,HON,HRL,HST,HWM,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,INCY,IR,PODD,INTC,IBKR,ICE,IFF,IP,INTU,ISRG,IVZ,INVH,IQV,IRM,JBHT,JBL,JKHY,J,JNJ,JCI,JPM,KDP,KEY,KEYS,KMB,KIM,KMI,KKR,KLAC,KHC,KR,LHX,LH,LRCX,LVS,LDOS,LEN,LII,LLY,LIN,LYV,LMT,L,LOW,LULU,LITE,LYB,MTB,MPC,MAR,MRSH,MLM,MAS,MA,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,OTIS,PCAR,PKG,PLTR,PANW,PSKY,PH,PAYX,PYPL,PNR,PEP,PFE,PCG,PM,PSX,PNW,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,PWR,QCOM,DGX,NWS,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,HOOD,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SRE,NOW,SHW,SPG,SWKS,SJM,SNA,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SMCI,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TER,TSLA,TXN,TPL,TXT,TMO,TJX,TKO,TTD,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UBER,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VEEV,VTR,VRSN,VRSK,VZ,VRTX,VRT,VTRS,VICI,V,VST,VMC,WRB,GWW,WAB,WMT,DIS,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WSM,WMB,WTW,WDAY,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZTS,CEG,WBD,GEHC,KVUE,VLTO,SOLV,GEV,SW
2023-02-06,-0.003882421587847144,-0.011425585883161176,0.0032688488482089766,-0.002494798685812378,-0.0013457924832920923,0.00392461837563883,-0.008030268428272726,-0.0038722918630435172,0.00044018727451528147,0.00015747625385601968,0.0017531209005586627,0.010681161674096162,-0.006951975912985603,-0.024101921035060973,0.009502539017300242,0.026421171605652556,-0.005097943337728172,0.006693230282815483,0.023171563932674156,-0.005849025783106417,-0.003862013650067277,-0.003321888113019,-0.006601580638592773,0.005554771787334595,-0.00018171252422651864,-0.005769037471015027,-0.01014300627592499,0.020825454295067096,-0.0021298024500966536,-0.00360053427816081,-0.0017044125041505336,0.011524884186033446,-0.004973117036575094,0.016238553525251997,0.0042022235010550964,0.01377825113432176,0.012361027394279064,-0.007497159864231584,-0.012243828353393917,0.00014984123046650824,0.0014286706573182067,0.009913126042796667,0.011368368455856826,-0.0020696804950509646,0.0094221436253785,-0.0025055211386050998,0.007054261324574599,0.0004857478618846968,-0.011026653985205343,-0.0020084111643482424,-0.00332005095449793,-0.005575322140941985,0.00446071147328021,0.0013120010833756347,0.0018478726138000771,-0.005135712756295992,0.022915076268242858,0.014918984455203427,-0.0002770328983100383,-0.020822718448283574,0.024936016838888058,0.0039622729785792,-0.02004159536018336,-0.02373293485182469,0.02254324851603971,-0.012922176437364322,0.00037892259795423155,-0.0012297723253639342,0.010651262344215533,0.003938700829061997,0.008452425456507852,-0.007780467943799191,0.0010212528050666124,0.015636693547474167,-0.0185346009559469,0.01739705851909104,-0.005253198791577889,0.012105825396630038,0.014991136430453923,-0.01437018396064966,-0.0037900827318947433,0.014224336974257085,0.01598746539291062,0.01652877851569293,-0.02202455893232804,-0.01859926238001973,0.024603711668172018,-0.0048279308673599315,-0.02178934739793023,0.001709394285551453,0.010945219742537385,0.016128334796948515,-0.0032872524514183203,0.00955950118134432,-0.009667115660377102,0.00695730849639422,-0.001882145921563232,-0.0004197193583239001,0.007951321123271623,0.008832333665782248,0.00865233904851873,0.0061547689697080445,0.008781545188647506,0.014482224977664222,0.006278249519499429,0.003919710302495952,-0.01264775192629321,0.004926448308932833,-0.0022359883927427432,-0.014547965881835077,0.0004552499971742347,-0.007910508404244733,-0.01580979564031769,-0.010553049551852706,0.00361415962221427,0.0013389788839460936,-0.006625181745468363,-0.015507038300808233,0.031637652117382946,-0.008545179413736455,-0.0026080779144841675,-0.0013831354850822614,0.008306283661976796,0.00023237848177232786,-0.0035859832862130785,0.0041541968598930714,-0.0031402603590122563,0.0027719637071981704,-0.007988909946242049,-0.023667770560445205,-0.007987141739189085,-0.0041283260494006475,0.003777452961816606,0.004811360096658231,-0.02008017152525303,0.004874966679031435,-0.0029398352095988847,-0.01757995982057342,-0.0006344618039224792,-0.01024488333205847,0.019060662647457694,-0.0066588754387851105,-0.0067094562279009055,0.008793990556907817,0.00607000073588595,-0.014724337320441698,0.008575065452695582,-0.001084276587300377,0.00012565627770402127,0.0032924465783639965,0.003676195853598233,-0.0016773098406256553,0.005164728797689431,0.0161468780937383,-0.005230094226281249,0.033055356382073325,-0.008943632135931419,0.011791464903410554,-0.006961586417457983,0.00246595200633067,0.001514350349809391,0.007014689689918479,-7.454765392086657e-05,-0.003765599346102183,0.005458774645189998,0.01029760828412776,0.008118939019834159,-0.02043059476223726,-0.009253155010532615,0.005890593112751246,-0.0006622241117755509,-0.007689831843723365,-0.0009755399308158507,0.0014618161809166258,-0.007071950151553428,-0.031076137051980025,-0.005651399459135334,-0.005434452461177403,-0.0027580850827498195,-0.0020156731151520888,-0.005718401288006514,-0.021722487541853488,0.007991731394806063,0.0025266033588022202,0.0054098385284349045,-0.00803426292674668,-0.008789953307854266,0.016669166787443634,-0.016231799096033093,0.039408102920081345,-2.7728408361240957e-05,-0.01626881553486947,0.004074731061410786,-0.0034660737378944366,-0.010404552143448298,-0.0003148194919098263,-0.013459961210262559,-0.026467221615201163,-0.0025521199964063813,-0.008503869684397621,-0.0039415685496283544,0.0011223289123741184,-0.0032491240233627205,0.007854861399811758,-0.004280249500425,-0.025381653960305856,0.006814881213279241,-0.021665692092123455,0.009440269444014023,0.008487879462651773,0.008712224338593344,0.01859521412817363,0.0009782827212227179,0.014106133876803092,0.015451946731519915,0.004287256160455385,0.023772116360984016,-0.007232607144764062,0.011829113754466006,-0.010995554896426236,0.00194964282543051,0.0017331400002623338,0.00766785816825045,-0.011377114570277565,-0.008178492544724676,0.0019579947144093583,0.006646967014107162,0.012715319175677125,-0.0042143856482437635,0.0027892244498584967,-0.005889207031391356,0.006895013864261146,0.009124271856926994,-0.020123400736180394,0.009795987651246117,-0.00836969458995986,0.008215910566727913,0.02310849281723012,-0.002038077250244468,0.02180649947236852,-0.004982258493022949,-0.013090719513735399,0.026155778527324865,-0.012671412797412842,0.01718647864303406,-0.0020679044516141235,0.00554043624676326,-0.02892352422960981,0.008063971759550925,0.010234656128215155,0.011075303400728128,-0.00466392165228716,-0.0015966184601663852,-0.0051538897098711185,-0.01958220482697625,-0.000931947623213053,-0.0006283928487540134,-0.003866239493031172,0.0024217031328139325,0.0205957376628157,-0.01435037889140173,0.004163573652510064,-0.007263814383392542,0.008702646579539938,0.004761350876729588,0.002162856858353158,-0.004784904213561216,0.0034786420338324773,-0.00885280870342333,-0.00043054670671709844,0.010320187787332728,-0.003625786640834034,0.007931999390261506,0.006247099751901385,-0.001091675347565197,0.0013949301873789318,-0.005027048975440873,0.004543823013964467,-0.008503706267986591,0.002565854888987853,-0.012421592025172101,-0.011207001598626316,-0.006138425144937841,0.007624182709543705,0.019411757414923982,0.00937261414414645,0.02826194028349964,0.0018777159395456581,-0.021440752086457664,0.006057863458687186,0.017404897470267237,-0.006907943052912038,-0.00688441140106767,-0.007439605702356161,0.004266690440263789,0.008922786630457825,-0.005753129174511394,-0.00198494899749703,0.012607571297924659,0.008062452721941142,-0.013289868734821924,-0.010636388475533644,0.006120129395770949,0.012372371332596497,0.003585329017247651,-0.004079097928794722,0.0001906110391886439,0.006485905977704966,-0.023071518583605264,0.0006102952073240072,0.007259846753866695,-0.00643567453299718,8.65002722297845e-06,0.003617236946497103,0.008180127229613796,0.012120521145226819,-0.02274729477019782,-0.002732906795277131,-0.0008097216504450349,0.018232378350142412,-0.01501172114003249,-0.016619259092489708,-0.006493696001520971,-0.0019430283103774385,-0.04303167849605517,2.771034080618212e-05,0.0011392540748231764,-0.009008884514371467,-0.0076444129394234225,-0.009821335726144681,-0.018597910023522818,0.0017472731072262241,0.0057759731398175865,0.017717773400350734,0.004928905774004588,-0.029987740643552488,0.01781986275623309,-0.01587912570690038,-0.0013291206882857474,0.01139390375756159,0.006856479174491448,0.0044471880179118,0.003340779597628121,0.011688029859219223,0.015828953203700757,-0.005928942628519152,-0.0059462865589088275,0.0028221495230226915,-8.82152714718077e-05,0.015685523852873747,-0.012408994697617817,-0.005811965582500484,0.004430210951304414,-0.008679594210881728,-0.023113271608512263,-0.004778845970022764,0.011775991039583605,-0.0031283855924722766,-0.0022200849226529235,-0.012498558967114042,0.002956827607036844,-0.010596329606239107,-0.010154153447263316,-0.016418682228419607,0.007965164596925013,0.0001469902199332622,-0.005208969680110214,-0.012796612552122956,0.003827457105934057,0.007513231483062348,0.007734667744979388,0.0015061290425373844,0.01971845612739611,0.002273721565773297,-0.013548879650750169,0.004744504061917416,-0.0005415158147294655,0.028273617089193376,-0.002368415945382049,-0.03139400929576082,0.007866969027434802,0.009064743066973269,0.004601243353445566,0.002022056066110632,-0.00047762937259686594,-0.008702964941353971,0.007925980924870277,0.0014212010816125453,-0.007305648516582965,0.0042186553002624885,0.0012517962585081293,0.002535760471884569,0.008813203873738556,0.003375070717708298,0.022374417166110813,-0.006800324362555124,0.0034626574217920744,2.989793444673622e-05,0.012989989190841988,0.004805150876567927,0.0014665225928376397,-0.020330322603544226,0.01780189301367366,0.000733763289865139,-0.0073661505632249165,0.0060865748347625976,-0.0023961642967858087,-0.0014427353660942822,-0.0016021936070702066,-0.0015217439927705974,0.008115686932627222,0.003121420900690748,-0.03146654920829333,-0.002480838897530105,-0.028850110546036128,-0.011122747790146461,-0.0067249951662890165,0.010064883110060454,0.00610826592656877,-0.020662923836184805,-0.011116513404681684,-0.019955291623045907,-0.025094659224403168,0.0075561556291102935,-0.009662597672906132,0.010738945691302407,0.010177363916565858,0.0155251328437507,0.03043301327763079,0.0007859204687886171,-0.03674069447957226,0.00559853514937843,-0.009640675860151934,-0.006890674453322428,0.016007610464065434,0.015127208126961599,0.01749615061900634,0.0006638316991011001,0.016856856746271263,0.011157460443873356,0.0030443002493675507,-0.0044951326810166075,0.006303913474020907,-0.042436524258904804,-0.005278735107199938,0.03488149664237966,-0.005027863307966594,-0.005581757153224905,-0.004563530588283159,0.002312792862048824,-0.011211347061056382,0.004340269278271424,0.008237187169847886,-0.009978112447763515,-0.02301934078694163,-0.004482541387945318,-0.0077789634558782204,-0.0031066789324549603,-0.010302753528346878,-0.0028585976049560918,0.014924997375941341,-0.004547546196453239,0.001725242694655885,0.0067518541948769755,-0.004730603380738271,0.0009335418946394315,0.006957627288792213,0.01754023667794658,-0.0009794386481630204,0.0005731819398264596,-0.013191375315751038,0.007712431830195048,0.004290966422090887,0.002380169441212023,-0.0042931083818137285,0.0029925724664536663,-0.01229378005608881,0.005543889190638706,-0.001904472446129471,-0.019310815687670048,-0.030865417973030773,0.0029632955570183094,0.008876017432146105,0.004990613339400221,0.0020606089714319356,0.0034368642712304717,-0.004433544289747485,0.017711873600176876,0.0069669903112143244,0.004901916968795366,-0.00015865457648100295,,,,,,,,
2023-02-07,0.0029076141784087984,-0.01535465868148089,0.0007449979241631148,-0.0036745689823211077,-0.009117110500370871,0.0020051716597989343,-0.0014875458069790043,0.0037349207747547795,-0.006627007137316177,0.0018678871355689956,-0.0007017364397624562,0.0003471713186937852,-0.006369331345890876,-0.002593768377763473,-0.003796854506151445,-0.004941810650639194,-0.009073827533865396,-0.0036987878056216434,0.0031524591415973743,0.03220968414677225,0.030575605131215017,-0.0013900467215789943,-0.011111458059324671,-0.01134464921787223,0.0035856506609950193,-0.0005307623255470005,-0.004420720243382449,-0.003307943162383524,-0.0051596440712346845,-0.00548459325074567,-0.011979608658536978,-0.0059940248987931845,-0.0034392771080189663,-0.025928400613867014,-0.003050182071600096,-0.006187209202149548,0.005802460016207996,-0.002457054816917128,-0.003052443876291347,-0.001929821869553712,0.0008486494372022362,-0.0030561254443680647,0.009456022650348542,0.0052079168366913715,-0.006643873723285981,0.018429338988813666,0.0018669342580506804,0.012320933248323463,-0.02178706482971822,-0.004358694017406593,-1.7119178424302578e-05,0.010480619520851846,-0.0024513151312720366,0.00675267998540535,0.019364471146253903,-0.04425571781365156,-0.001163586843119048,-0.023945990078148603,-0.0030149078327597004,0.006896750961422227,0.005115017787569685,0.005381363857206219,-0.00847845049057643,0.02480871865664601,0.0031511628304811516,-0.020417266849513185,-0.012607555804596987,-0.022241333075972217,0.0037971504372431436,0.03166679659169827,-0.0007430274975380935,-0.0016859517582927357,-0.003439893314155947,-0.0005187412801924245,0.008343986483459633,0.004849057872578078,0.0023687527989176916,-0.009053766197399593,0.00045132802689454386,0.0024799630277879074,0.023468603643087973,-0.008092232510584454,0.012248079196066887,-0.006229304360715773,0.0033374583307017036,0.01389020806244964,0.014277303490193939,-0.04469113084111535,-0.018199388683475662,0.009387388696046571,-0.009916795016722846,0.002273790237571044,0.01161243785645932,-0.023966042072537892,0.008939460018550956,-0.005536820817424348,0.010807064707540047,-0.018749393688575335,0.012346483775268426,0.0030649860289125273,-0.009874899899295905,-0.004650069883508287,0.0062542985541414985,-0.004606113587783776,0.004138058633989021,-0.0037670587447013962,-0.004643138347540865,0.0925396672610886,0.005168661982795694,-0.010172666808021735,-0.00879968521229191,-0.0034402978077755133,0.003022309939772482,0.010323765192055563,-0.01223196021361244,0.001310831204616281,-0.006967028604395374,0.010062903105052493,-0.0657782607167135,0.0004604571593947466,-0.0030280371604161655,0.000772399251310681,-0.011078116295774924,0.011489600508660113,0.00011613095665157034,-0.0028610518336915957,-0.00478109407894985,0.006718825519557492,-0.014349516306270238,-0.002805009363125884,-0.0049810449230792905,0.02413894634633408,0.001390795198984139,0.006040671803242876,0.026216752430707126,-0.0038808545556962932,0.0051720736060729315,-0.0002580246896978929,0.002485574301503757,-0.003966820056236475,-0.006283753945249107,0.01869009361910357,0.011969668150524719,-0.004942767335674305,-0.002950297810598366,0.006809881105514396,-0.00841588493302534,0.002147448201896121,0.011681489667237428,0.016367794551913194,-0.008242197976431125,0.003467259663517987,0.00010346478707860471,0.0023562507226605653,0.0033118560666672418,-0.004912889900323936,-0.0038624334304716763,-0.000731410411017438,0.004525211052455208,0.001983295371773777,-0.0064378662908405855,0.06162599470618563,0.008892767886643622,-0.0025132573080397028,-0.03584673431995556,-0.005782023822787167,-0.0063625174762066425,0.004180268107045933,0.01316447516579499,-0.007378599126156125,0.003262041457201015,0.004150034789562514,-0.007020805307693983,0.0029608993760206065,-0.0005133572913530692,-0.008226645267072577,-0.001572823172546867,-0.00017183514078843078,0.013117543408866004,-0.0011908910150318563,0.01881134622344699,-0.004250529931403209,0.017224119092313334,0.0008803958454359456,-0.004851217822410641,-0.0019369234980385372,-0.0029530289503238334,0.0026198349397154076,-0.005129607122050456,-0.001726461556320784,-0.002055089278209684,-0.0068369008990474475,0.005796687010025945,-0.01457326044888629,0.00255279574162077,-0.015658919362255053,-0.004801727584610548,0.019171498390003504,6.078428792791017e-05,-0.024443106015767373,0.011574537656970684,0.0662602638438355,0.012516312493905928,0.0005185057400002111,-0.003662832556183765,-0.017329444899376757,0.004552512687732969,-0.0017515742437451574,0.01465229003051085,-0.004709377244561004,0.015328745276309758,0.0026332040768465128,-0.0016429665744271166,-0.00357835490804113,-0.007259849547094984,-0.005301051031718275,-0.009546020808508263,0.012726401953754936,-0.009067834147836839,0.010165334364160557,-0.005081935565675103,-0.012781011305674727,0.0013812091296548853,-0.0077140942282684696,-0.003180664348060745,-0.0057278480092609226,0.0032754501598378427,-0.0075474395561812326,-0.011298555334888423,0.006351098406478776,-0.017797664329290152,0.003805697929286917,-0.0012240088173998843,0.006285506931883446,0.01583883682501941,-0.01131344513360744,0.007099152699636245,-0.016102221764652817,-0.0002580372562723601,0.01777120497973566,-0.016355614037426667,-0.004568192558744393,0.03134030631263289,-0.016171502566993293,-0.04655119989280219,0.009870453620687624,-0.02245764532971207,-0.0066851747520436655,0.005823056611919099,-0.0016187392418983825,-0.005958580705774815,-0.01331031874763218,0.005470013978793736,0.001439166121533558,-0.009145997050457853,0.003266957168688427,0.001741676738408554,-0.006786168990497754,0.012238942452315228,-0.01099178410197789,0.011867915079186562,-0.021921179262776223,-0.004392238870635683,-0.023599425739006953,-0.0015367870466407203,0.003935503431865353,-0.0031207023540800616,-7.608934734278788e-06,0.005550508784992481,-0.00037960135590195745,-0.025481650144504604,0.029811583877295517,0.0020238071164440895,-0.0014205301152830276,0.006871558800465669,0.006075384618698184,0.003656346216910665,-0.0025998303181472802,-0.00253120742901648,0.009732056673544707,-0.0010225841355713293,-0.02346675764350297,7.169589862993358e-05,0.03385071824314923,0.002032095113752337,0.003209971266114462,0.01007332558303943,-0.010593127106187464,0.015561667894635348,-0.005655389324334868,0.008517960539379647,0.0037652886277970404,0.016570403698465713,0.010085002774210244,-0.004810224088596268,-0.005885564141695251,-0.0009669642186854884,-0.01120934210804767,-0.0034670349431092234,-0.0025257327638233454,0.009917283836644513,0.008074347236880018,0.011512905242601708,0.018500741965756427,0.0030835843322141124,-0.012585394930591052,0.007645417599512441,-0.0007827865787263313,0.013572007786887871,0.01948815547926264,0.0052461319442689055,-0.00543690423692391,-0.018941837960495037,-0.014256941294220638,0.01105009976491159,-0.001962560610968897,-0.005290718429495449,-0.013072516579366644,-0.005122746765031777,-0.01961343730266554,-0.005799399953999255,-0.0018248775497600803,0.0034994308048382633,-0.005246372844300704,0.024445473122144505,-0.0035608287035255514,0.008072959423807879,-0.012392766376484244,0.0006008603595200348,0.0024852719513285713,0.0028420295152688777,0.005650667417948337,0.01280865984862273,0.039426989032184105,0.011521907149529645,-0.02729861850999102,0.01986405266289338,-0.0034541124546800615,0.00759594120708007,-0.010156817695692669,0.018718625288266656,-0.016663627356339923,-0.011714012502766519,0.033444499929695844,-0.021731010657267208,-0.026415749176119156,-0.0036461769335381553,-0.003704893191152845,-0.0013477529887554454,-0.01954543472035313,0.0038046759282985287,-0.03820491034982259,-0.00659999840331067,0.006081368758975865,-0.006307388569534797,-0.015436763035543524,0.001774544170692458,-0.009447935353330807,-0.0025484937896198667,0.008937989142533678,0.012442054896482684,-0.005262803727477625,-0.014498040155901245,-0.006418449836695032,0.003369367206312217,-0.0022617246365750055,-0.0026310958393783446,-0.005812480773382852,-0.0021333329874206053,-0.012176788495657755,-0.007213748691735926,-0.0025099002789498704,0.009441205478440701,-0.017330371461637246,0.001430706818649867,0.002109036593614611,0.005420442294634564,-0.0026862375952749237,-0.007191908685321633,0.0014615911277965094,-0.0006101981738282063,0.0013548892193063723,-0.0034251060547687085,-0.011000217112874362,-0.019467702437441933,-0.0067774467426718246,0.0048585963366023985,0.004310590057990693,-0.000541302518379777,-0.01909671017887908,0.001705238743922993,0.004497935224859799,-0.006318291019021765,-0.015602232227066706,0.057392169518014874,-0.0070854336281071725,-0.008087373082808278,-0.008732778901900785,-0.013551777036519398,0.004351099001866469,-0.0020185041862509218,-0.005965650082625496,-0.025121404108507266,-0.024878255903033566,0.09617784998115736,-0.002243988047734853,-0.01499640249878038,0.0005512671718872768,0.001787179265755281,-0.020729886780158486,0.009794903643769361,0.004344982433778302,-0.013147011970822292,0.001964507818239966,-0.00902954718670019,-0.034831683798414115,-0.0027058210453213428,-0.0026920879457162407,0.0048971507155326595,-0.0016861133462277135,-0.007882626547913933,0.07104573261710227,0.0031097316355562805,-0.00650677665406587,0.004391049332503866,-0.014168679573051178,-0.004996503455681707,0.0062735690183883565,0.0038548448810778535,-0.006597473972207019,0.009950690564191195,0.006631312390351128,0.000237033338319979,-0.007929064398707122,-0.004661634274835074,-0.012854118808535948,-0.002333969750791735,-0.030341821338548434,0.023171620871395057,0.008155216644374137,-0.010131603125565419,-0.00477623256604061,0.007336254054427303,0.010729070110212947,0.0031506026318676647,0.023289794753935954,0.028725737008415592,0.007552912416164452,-0.0007369620183380732,-0.01105581964205392,-0.005751431571767244,-0.005318637395142779,-0.003465873070788139,-0.013705500331158475,0.0207548709269049,0.015649965256910293,-0.0063134935284182795,-0.008184921381448256,0.0036110477582623262,-0.019903014675794962,0.00556181154250149,0.06247938654038798,-0.0010622027112526782,-0.00421670708260123,-0.006796774326170591,0.01193366091203285,0.004254845442815139,0.011281944377100356,0.00485818426747443,0.00169449233098263,0.00786828873527931,0.004502240130985371,-0.0008953584890930323,0.008806429465284846,-0.0037367188067846157,-0.004703801205362781,0.00821032714068615,0.00526908046635613,-0.000788951369783103,-0.0012915521728781396,-0.015208308016192246,-0.018104202008744623,-0.0030827747004065053,0.022513710633729936,-0.0018322505538552088,0.0035333717202215838,0.029638188283291712,-0.0004854212491950073,-0.0006804841814267125,0.008378181174023185,-0.006137898636190499,,,,,,,,
